shardID,nodeID,nodeIP,nodeSecurity,nodePerformance,shardSecurity,shardTime,shardLoad
,0,127.0.0.1:29100,0.89999998,159.82022095,,,
,1,127.0.0.1:29101,0.89999998,159.82022095,,,
NodeAllocationTime,4.3808ms
Before allocate node in epoch,5
2,6,127.0.0.1:29006,-1.50000000,1.21714652,-0.00000001,40.31522190,41071.000
,7,127.0.0.1:29007,-1.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.89999998,203.74067688,,,
,1,127.0.0.1:29001,0.89999998,203.74067688,,,
,2,127.0.0.1:29002,0.89999998,203.74067688,,,
,3,127.0.0.1:29003,-1.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.89999998,203.74067688,,,
,5,127.0.0.1:29005,0.89999998,202.56686401,,,
3,1,127.0.0.1:29101,0.89999998,156.14695740,-0.00000001,56.19869739,43878.000
,2,127.0.0.1:29102,0.89999998,156.14695740,,,
,3,127.0.0.1:29103,0.89999998,156.14695740,,,
,4,127.0.0.1:29104,0.89999998,152.57191467,,,
,5,127.0.0.1:29105,-1.50000000,3.60568333,,,
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.89999998,156.14695740,,,
0,2,127.0.0.1:28802,0.89999998,193.01673889,-0.00000001,60.11322526,58017.000
,3,127.0.0.1:28803,0.89999998,193.01673889,,,
,4,127.0.0.1:28804,0.89999998,187.76411438,,,
,5,127.0.0.1:28805,-1.50000000,5.29764748,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
,7,127.0.0.1:28807,-1.50000000,0.00000000,,,
,0,127.0.0.1:28800,0.89999998,193.01673889,,,
,1,127.0.0.1:28801,0.89999998,193.01673889,,,
1,0,127.0.0.1:28900,0.89999998,235.56254578,-0.00000001,27.79049606,32732.000
,1,127.0.0.1:28901,0.89999998,235.56254578,,,
,2,127.0.0.1:28902,0.89999998,235.56254578,,,
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,235.56254578,,,
,5,127.0.0.1:28905,0.89999998,235.56254578,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
,7,127.0.0.1:28907,-1.50000000,0.00000000,,,
After allocate node in epoch,5
2,6,127.0.0.1:29006,-1.50000000,1.21714652,-0.00000001,40.31522190,41071.000
,7,127.0.0.1:29007,-1.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.89999998,203.74067688,,,
,1,127.0.0.1:29001,0.89999998,203.74067688,,,
,2,127.0.0.1:29002,0.89999998,203.74067688,,,
,3,127.0.0.1:29003,-1.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.89999998,203.74067688,,,
,5,127.0.0.1:29005,0.89999998,202.56686401,,,
3,1,127.0.0.1:29101,0.89999998,156.14695740,-0.00000001,56.19869739,43878.000
,2,127.0.0.1:29102,0.89999998,156.14695740,,,
,3,127.0.0.1:29103,0.89999998,156.14695740,,,
,4,127.0.0.1:29104,0.89999998,152.57191467,,,
,5,127.0.0.1:29105,-1.50000000,3.60568333,,,
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.89999998,156.14695740,,,
0,2,127.0.0.1:28802,0.89999998,193.01673889,-0.00000001,60.11322526,58017.000
,3,127.0.0.1:28803,0.89999998,193.01673889,,,
,4,127.0.0.1:28804,0.89999998,187.76411438,,,
,5,127.0.0.1:28805,-1.50000000,5.29764748,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
,7,127.0.0.1:28807,-1.50000000,0.00000000,,,
,0,127.0.0.1:28800,0.89999998,193.01673889,,,
,1,127.0.0.1:28801,0.89999998,193.01673889,,,
1,0,127.0.0.1:28900,0.89999998,235.56254578,-0.00000001,27.79049606,32732.000
,1,127.0.0.1:28901,0.89999998,235.56254578,,,
,2,127.0.0.1:28902,0.89999998,235.56254578,,,
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,235.56254578,,,
,5,127.0.0.1:28905,0.89999998,235.56254578,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
,7,127.0.0.1:28907,-1.50000000,0.00000000,,,
NodeAllocationTime,4.0007ms
Before allocate node in epoch,6
2,6,127.0.0.1:29006,-1.50000000,0.85930544,-0.00000001,41.25960737,40696.000
,7,127.0.0.1:29007,-1.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.89999998,197.26046753,,,
,1,127.0.0.1:29001,0.89999998,197.26046753,,,
,2,127.0.0.1:29002,0.89999998,197.26046753,,,
,3,127.0.0.1:29003,-1.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.89999998,197.26046753,,,
,5,127.0.0.1:29005,0.89999998,196.43879700,,,
3,1,127.0.0.1:29101,0.89999998,158.39607239,-0.00000001,61.98175135,49091.000
,2,127.0.0.1:29102,0.89999998,158.39607239,,,
,3,127.0.0.1:29103,0.89999998,158.39607239,,,
,4,127.0.0.1:29104,0.89999998,155.89353943,,,
,5,127.0.0.1:29105,-1.50000000,2.54561234,,,
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.89999998,158.39607239,,,
0,4,127.0.0.1:28804,0.89999998,177.99728394,-0.00000001,58.25080265,52917.000
,5,127.0.0.1:28805,-1.50000000,3.74013925,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
,7,127.0.0.1:28807,-1.50000000,0.00000000,,,
,0,127.0.0.1:28800,0.89999998,181.67410278,,,
,1,127.0.0.1:28801,0.89999998,181.67410278,,,
,2,127.0.0.1:28802,0.89999998,181.67410278,,,
,3,127.0.0.1:28803,0.89999998,181.67410278,,,
1,7,127.0.0.1:28907,-1.50000000,0.00000000,-0.00000001,31.51532198,35438.000
,0,127.0.0.1:28900,0.89999998,224.89378357,,,
,1,127.0.0.1:28901,0.89999998,224.89378357,,,
,2,127.0.0.1:28902,0.89999998,224.89378357,,,
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,224.89378357,,,
,5,127.0.0.1:28905,0.89999998,224.89378357,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
After allocate node in epoch,6
2,6,127.0.0.1:29006,-1.50000000,0.85930544,-0.00000001,41.25960737,40696.000
,7,127.0.0.1:29007,-1.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.89999998,197.26046753,,,
,1,127.0.0.1:29001,0.89999998,197.26046753,,,
,2,127.0.0.1:29002,0.89999998,197.26046753,,,
,3,127.0.0.1:29003,-1.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.89999998,197.26046753,,,
,5,127.0.0.1:29005,0.89999998,196.43879700,,,
3,1,127.0.0.1:29101,0.89999998,158.39607239,-0.00000001,61.98175135,49091.000
,2,127.0.0.1:29102,0.89999998,158.39607239,,,
,3,127.0.0.1:29103,0.89999998,158.39607239,,,
,4,127.0.0.1:29104,0.89999998,155.89353943,,,
,5,127.0.0.1:29105,-1.50000000,2.54561234,,,
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.89999998,158.39607239,,,
0,4,127.0.0.1:28804,0.89999998,177.99728394,-0.00000001,58.25080265,52917.000
,5,127.0.0.1:28805,-1.50000000,3.74013925,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
,7,127.0.0.1:28807,-1.50000000,0.00000000,,,
,0,127.0.0.1:28800,0.89999998,181.67410278,,,
,1,127.0.0.1:28801,0.89999998,181.67410278,,,
,2,127.0.0.1:28802,0.89999998,181.67410278,,,
,3,127.0.0.1:28803,0.89999998,181.67410278,,,
1,7,127.0.0.1:28907,-1.50000000,0.00000000,-0.00000001,31.51532198,35438.000
,0,127.0.0.1:28900,0.89999998,224.89378357,,,
,1,127.0.0.1:28901,0.89999998,224.89378357,,,
,2,127.0.0.1:28902,0.89999998,224.89378357,,,
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,224.89378357,,,
,5,127.0.0.1:28905,0.89999998,224.89378357,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
NodeAllocationTime,2.7468ms
Before allocate node in epoch,8
3,5,127.0.0.1:29105,-1.37368429,10.05159950,-0.00000003,46.60860408,41831.000
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.89999998,179.49482727,,,
,1,127.0.0.1:29101,0.89999998,179.49482727,,,
,2,127.0.0.1:29102,0.89999998,179.49482727,,,
,3,127.0.0.1:29103,0.89999998,179.49482727,,,
,4,127.0.0.1:29104,0.77368414,169.46432495,,,
0,7,127.0.0.1:28807,-1.50000000,0.00000000,0.03421050,35.81015797,36645.000
,0,127.0.0.1:28800,0.89999998,204.65246582,,,
,1,127.0.0.1:28801,0.89999998,204.65246582,,,
,2,127.0.0.1:28802,0.89999998,204.65246582,,,
,3,127.0.0.1:28803,0.89999998,204.65246582,,,
,4,127.0.0.1:28804,0.77368414,199.03962708,,,
,5,127.0.0.1:28805,-1.10000002,5.66350460,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
1,2,127.0.0.1:28902,0.89999998,235.96470642,-0.00000001,26.63110130,31420.000
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,235.96470642,,,
,5,127.0.0.1:28905,0.89999998,235.96470642,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
,7,127.0.0.1:28907,-1.50000000,0.00000000,,,
,0,127.0.0.1:28900,0.89999998,235.96470642,,,
,1,127.0.0.1:28901,0.89999998,235.96470642,,,
2,3,127.0.0.1:29003,-1.50000000,0.00000000,-0.00000001,25.22029002,29154.000
,4,127.0.0.1:29004,0.89999998,231.18948364,,,
,5,127.0.0.1:29005,0.89999998,230.78686523,,,
,6,127.0.0.1:29006,-1.50000000,0.42921877,,,
,7,127.0.0.1:29007,-1.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.89999998,231.18948364,,,
,1,127.0.0.1:29001,0.89999998,231.18948364,,,
,2,127.0.0.1:29002,0.89999998,231.18948364,,,
After allocate node in epoch,8
3,5,127.0.0.1:29105,-1.37368429,10.05159950,-0.00000003,46.60860408,41831.000
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
,0,127.0.0.1:29100,0.89999998,179.49482727,,,
,1,127.0.0.1:29101,0.89999998,179.49482727,,,
,2,127.0.0.1:29102,0.89999998,179.49482727,,,
,3,127.0.0.1:29103,0.89999998,179.49482727,,,
,4,127.0.0.1:29104,0.77368414,169.46432495,,,
0,7,127.0.0.1:28807,-1.50000000,0.00000000,0.03421050,35.81015797,36645.000
,0,127.0.0.1:28800,0.89999998,204.65246582,,,
,1,127.0.0.1:28801,0.89999998,204.65246582,,,
,2,127.0.0.1:28802,0.89999998,204.65246582,,,
,3,127.0.0.1:28803,0.89999998,204.65246582,,,
,4,127.0.0.1:28804,0.77368414,199.03962708,,,
,5,127.0.0.1:28805,-1.10000002,5.66350460,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
1,2,127.0.0.1:28902,0.89999998,235.96470642,-0.00000001,26.63110130,31420.000
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,235.96470642,,,
,5,127.0.0.1:28905,0.89999998,235.96470642,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
,7,127.0.0.1:28907,-1.50000000,0.00000000,,,
,0,127.0.0.1:28900,0.89999998,235.96470642,,,
,1,127.0.0.1:28901,0.89999998,235.96470642,,,
2,3,127.0.0.1:29003,-1.50000000,0.00000000,-0.00000001,25.22029002,29154.000
,4,127.0.0.1:29004,0.89999998,231.18948364,,,
,5,127.0.0.1:29005,0.89999998,230.78686523,,,
,6,127.0.0.1:29006,-1.50000000,0.42921877,,,
,7,127.0.0.1:29007,-1.50000000,0.00000000,,,
,0,127.0.0.1:29000,0.89999998,231.18948364,,,
,1,127.0.0.1:29001,0.89999998,231.18948364,,,
,2,127.0.0.1:29002,0.89999998,231.18948364,,,
NodeAllocationTime,6.6782ms
Before allocate node in epoch,9
0,4,127.0.0.1:28804,0.89999998,187.72494507,-0.00000001,40.06410666,38395.000
,5,127.0.0.1:28805,-1.50000000,3.99843431,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
,7,127.0.0.1:28807,-1.50000000,0.00000000,,,
,0,127.0.0.1:28800,0.89999998,191.65393066,,,
,1,127.0.0.1:28801,0.89999998,191.65393066,,,
,2,127.0.0.1:28802,0.89999998,191.65393066,,,
,3,127.0.0.1:28803,0.89999998,191.65393066,,,
1,1,127.0.0.1:28901,0.89999998,203.62809753,-0.00000001,30.38480482,30936.000
,2,127.0.0.1:28902,0.89999998,203.62809753,,,
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,203.62809753,,,
,5,127.0.0.1:28905,0.89999998,203.62809753,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
,7,127.0.0.1:28907,-1.50000000,0.00000000,,,
,0,127.0.0.1:28900,0.89999998,203.62809753,,,
2,7,127.0.0.1:29007,-1.50000000,0.00000000,-0.00000001,28.60662754,30596.000
,0,127.0.0.1:29000,0.89999998,213.90423584,,,
,1,127.0.0.1:29001,0.89999998,213.90423584,,,
,2,127.0.0.1:29002,0.89999998,213.90423584,,,
,3,127.0.0.1:29003,-1.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.89999998,213.90423584,,,
,5,127.0.0.1:29005,0.89999998,213.62239075,,,
,6,127.0.0.1:29006,-1.50000000,0.30302843,,,
3,0,127.0.0.1:29100,0.89999998,167.28036499,-0.00000001,59.58562585,49842.000
,1,127.0.0.1:29101,0.89999998,167.28036499,,,
,2,127.0.0.1:29102,0.89999998,167.28036499,,,
,3,127.0.0.1:29103,0.89999998,167.28036499,,,
,4,127.0.0.1:29104,0.89999998,160.25901794,,,
,5,127.0.0.1:29105,-1.50000000,7.09642887,,,
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
After allocate node in epoch,9
0,4,127.0.0.1:28804,0.89999998,187.72494507,-0.00000001,40.06410666,38395.000
,5,127.0.0.1:28805,-1.50000000,3.99843431,,,
,6,127.0.0.1:28806,-1.50000000,0.00000000,,,
,7,127.0.0.1:28807,-1.50000000,0.00000000,,,
,0,127.0.0.1:28800,0.89999998,191.65393066,,,
,1,127.0.0.1:28801,0.89999998,191.65393066,,,
,2,127.0.0.1:28802,0.89999998,191.65393066,,,
,3,127.0.0.1:28803,0.89999998,191.65393066,,,
1,1,127.0.0.1:28901,0.89999998,203.62809753,-0.00000001,30.38480482,30936.000
,2,127.0.0.1:28902,0.89999998,203.62809753,,,
,3,127.0.0.1:28903,-1.50000000,0.00000000,,,
,4,127.0.0.1:28904,0.89999998,203.62809753,,,
,5,127.0.0.1:28905,0.89999998,203.62809753,,,
,6,127.0.0.1:28906,-1.50000000,0.00000000,,,
,7,127.0.0.1:28907,-1.50000000,0.00000000,,,
,0,127.0.0.1:28900,0.89999998,203.62809753,,,
2,7,127.0.0.1:29007,-1.50000000,0.00000000,-0.00000001,28.60662754,30596.000
,0,127.0.0.1:29000,0.89999998,213.90423584,,,
,1,127.0.0.1:29001,0.89999998,213.90423584,,,
,2,127.0.0.1:29002,0.89999998,213.90423584,,,
,3,127.0.0.1:29003,-1.50000000,0.00000000,,,
,4,127.0.0.1:29004,0.89999998,213.90423584,,,
,5,127.0.0.1:29005,0.89999998,213.62239075,,,
,6,127.0.0.1:29006,-1.50000000,0.30302843,,,
3,0,127.0.0.1:29100,0.89999998,167.28036499,-0.00000001,59.58562585,49842.000
,1,127.0.0.1:29101,0.89999998,167.28036499,,,
,2,127.0.0.1:29102,0.89999998,167.28036499,,,
,3,127.0.0.1:29103,0.89999998,167.28036499,,,
,4,127.0.0.1:29104,0.89999998,160.25901794,,,
,5,127.0.0.1:29105,-1.50000000,7.09642887,,,
,6,127.0.0.1:29106,-1.50000000,0.00000000,,,
,7,127.0.0.1:29107,-1.50000000,0.00000000,,,
NodeAllocationTime,4.7187ms
Before allocate node in epoch,1
0,1,127.0.0.1:28801,0.62000000,45.16680145,0.34999999,81.40492312,18384.000
,2,127.0.0.1:28802,0.62000000,45.16680145,,,
,3,127.0.0.1:28803,0.62000000,45.16680145,,,
,4,127.0.0.1:28804,0.62000000,45.16680145,,,
,5,127.0.0.1:28805,-0.10000002,0.00000000,,,
,6,127.0.0.1:28806,-0.10000002,0.00000000,,,
,7,127.0.0.1:28807,-0.10000002,0.00000000,,,
,0,127.0.0.1:28800,0.62000000,45.16680145,,,
1,4,127.0.0.1:28904,0.62000000,47.75760269,0.34999999,94.85400742,22650.000
,5,127.0.0.1:28905,0.62000000,47.75760269,,,
,6,127.0.0.1:28906,-0.10000002,0.00000000,,,
,7,127.0.0.1:28907,-0.10000002,0.00000000,,,
,0,127.0.0.1:28900,0.62000000,47.75760269,,,
,1,127.0.0.1:28901,0.62000000,47.75760269,,,
,2,127.0.0.1:28902,0.62000000,47.75760269,,,
,3,127.0.0.1:28903,-0.10000002,0.00000000,,,
2,5,127.0.0.1:29005,0.54000002,34.89480591,0.37000000,82.44290427,16527.000
,6,127.0.0.1:29006,0.13999999,5.19840050,,,
,7,127.0.0.1:29007,-0.10000002,0.00000000,,,
,0,127.0.0.1:29000,0.62000000,40.09320068,,,
,1,127.0.0.1:29001,0.62000000,40.09320068,,,
,2,127.0.0.1:29002,0.62000000,40.09320068,,,
,3,127.0.0.1:29003,-0.10000002,0.00000000,,,
,4,127.0.0.1:29004,0.62000000,40.09320068,,,
3,5,127.0.0.1:29105,-0.10000002,0.00000000,0.34999999,84.86909398,13926.000
,6,127.0.0.1:29106,-0.10000002,0.00000000,,,
,7,127.0.0.1:29107,-0.10000002,0.00000000,,,
,0,127.0.0.1:29100,0.62000000,32.81760025,,,
,1,127.0.0.1:29101,0.62000000,32.81760025,,,
,2,127.0.0.1:29102,0.62000000,32.81760025,,,
,3,127.0.0.1:29103,0.62000000,32.81760025,,,
,4,127.0.0.1:29104,0.62000000,32.81760025,,,
After allocate node in epoch,1
0,1,127.0.0.1:28801,0.62000000,45.16680145,0.34999999,81.40492312,18384.000
,2,127.0.0.1:28802,0.62000000,45.16680145,,,
,3,127.0.0.1:28803,0.62000000,45.16680145,,,
,4,127.0.0.1:28804,0.62000000,45.16680145,,,
,5,127.0.0.1:29103,-0.10000002,0.00000000,,,
,6,127.0.0.1:28903,-0.10000002,0.00000000,,,
,7,127.0.0.1:29004,-0.10000002,0.00000000,,,
,0,127.0.0.1:28800,0.62000000,45.16680145,,,
1,4,127.0.0.1:28904,0.62000000,47.75760269,0.34999999,94.85400742,22650.000
,5,127.0.0.1:28905,0.62000000,47.75760269,,,
,6,127.0.0.1:28907,-0.10000002,0.00000000,,,
,7,127.0.0.1:28906,-0.10000002,0.00000000,,,
,0,127.0.0.1:28900,0.62000000,47.75760269,,,
,1,127.0.0.1:28901,0.62000000,47.75760269,,,
,2,127.0.0.1:28902,0.62000000,47.75760269,,,
,3,127.0.0.1:28807,-0.10000002,0.00000000,,,
2,5,127.0.0.1:28806,0.54000002,34.89480591,0.37000000,82.44290427,16527.000
,6,127.0.0.1:29006,0.13999999,5.19840050,,,
,7,127.0.0.1:29007,-0.10000002,0.00000000,,,
,0,127.0.0.1:29000,0.62000000,40.09320068,,,
,1,127.0.0.1:29104,0.62000000,40.09320068,,,
,2,127.0.0.1:29002,0.62000000,40.09320068,,,
,3,127.0.0.1:29003,-0.10000002,0.00000000,,,
,4,127.0.0.1:29005,0.62000000,40.09320068,,,
3,5,127.0.0.1:29105,-0.10000002,0.00000000,0.34999999,84.86909398,13926.000
,6,127.0.0.1:29106,-0.10000002,0.00000000,,,
,7,127.0.0.1:29107,-0.10000002,0.00000000,,,
,0,127.0.0.1:29100,0.62000000,32.81760025,,,
,1,127.0.0.1:29102,0.62000000,32.81760025,,,
,2,127.0.0.1:29101,0.62000000,32.81760025,,,
,3,127.0.0.1:28805,0.62000000,32.81760025,,,
,4,127.0.0.1:29001,0.62000000,32.81760025,,,
NodeAllocationTime,3.3447ms
Before allocate node in epoch,4
0,2,127.0.0.1:28802,0.76279998,112.81473541,0.25969998,24.81322681,14900.000
,3,127.0.0.1:28803,0.76279998,112.81473541,,,
,4,127.0.0.1:28804,0.76279998,112.81473541,,,
,5,127.0.0.1:28805,-0.46120003,16.38949585,,,
,6,127.0.0.1:28806,-0.81400001,0.00000000,,,
,7,127.0.0.1:28807,-0.46120003,20.02301598,,,
,0,127.0.0.1:28800,0.76279998,112.81473541,,,
,1,127.0.0.1:28801,0.76279998,112.81473541,,,
1,0,127.0.0.1:28900,0.76279998,133.53086853,0.17149998,29.14981414,19462.000
,1,127.0.0.1:28901,0.76279998,133.53086853,,,
,2,127.0.0.1:28902,0.76279998,133.53086853,,,
,3,127.0.0.1:28903,-0.81400001,0.00000000,,,
,4,127.0.0.1:28904,0.76279998,133.53086853,,,
,5,127.0.0.1:28905,0.76279998,133.53086853,,,
,6,127.0.0.1:28906,-0.81400001,0.00000000,,,
,7,127.0.0.1:28907,-0.81400001,0.00000000,,,
2,0,127.0.0.1:29000,0.76279998,117.82151031,0.13720000,24.44517906,13841.000
,1,127.0.0.1:29001,-0.46120003,16.38949585,,,
,2,127.0.0.1:29002,0.76279998,117.82151031,,,
,3,127.0.0.1:29003,-0.81400001,0.00000000,,,
,4,127.0.0.1:29004,0.72360003,115.27429199,,,
,5,127.0.0.1:29005,0.41000000,98.17584229,,,
,6,127.0.0.1:29006,0.52760005,100.72306061,,,
,7,127.0.0.1:29007,-0.81400001,0.00000000,,,
3,2,127.0.0.1:29102,0.76279998,96.58958435,0.12739998,20.27496620,9538.000
,3,127.0.0.1:29103,0.41000000,80.50896454,,,
,4,127.0.0.1:29104,0.76279998,100.15463257,,,
,5,127.0.0.1:29105,-0.81400001,0.00000000,,,
,6,127.0.0.1:29106,-0.81400001,0.00000000,,,
,7,127.0.0.1:29107,-0.81400001,0.00000000,,,
,0,127.0.0.1:29100,0.76279998,96.58958435,,,
,1,127.0.0.1:29101,0.76279998,96.58958435,,,
After allocate node in epoch,4
0,2,127.0.0.1:28802,0.76279998,112.81473541,0.25969998,24.81322681,14900.000
,3,127.0.0.1:28803,0.76279998,112.81473541,,,
,4,127.0.0.1:28804,0.76279998,112.81473541,,,
,5,127.0.0.1:29103,-0.46120003,16.38949585,,,
,6,127.0.0.1:29104,-0.81400001,0.00000000,,,
,7,127.0.0.1:28906,-0.46120003,20.02301598,,,
,0,127.0.0.1:28800,0.76279998,112.81473541,,,
,1,127.0.0.1:28801,0.76279998,112.81473541,,,
1,0,127.0.0.1:28900,0.76279998,133.53086853,0.17149998,29.14981414,19462.000
,1,127.0.0.1:28901,0.76279998,133.53086853,,,
,2,127.0.0.1:28902,0.76279998,133.53086853,,,
,3,127.0.0.1:28805,-0.81400001,0.00000000,,,
,4,127.0.0.1:28904,0.76279998,133.53086853,,,
,5,127.0.0.1:28905,0.76279998,133.53086853,,,
,6,127.0.0.1:29006,-0.81400001,0.00000000,,,
,7,127.0.0.1:29005,-0.81400001,0.00000000,,,
2,0,127.0.0.1:29000,0.76279998,117.82151031,0.13720000,24.44517906,13841.000
,1,127.0.0.1:29001,-0.46120003,16.38949585,,,
,2,127.0.0.1:29004,0.76279998,117.82151031,,,
,3,127.0.0.1:29003,-0.81400001,0.00000000,,,
,4,127.0.0.1:28903,0.72360003,115.27429199,,,
,5,127.0.0.1:28907,0.41000000,98.17584229,,,
,6,127.0.0.1:28807,0.52760005,100.72306061,,,
,7,127.0.0.1:29007,-0.81400001,0.00000000,,,
3,2,127.0.0.1:29002,0.76279998,96.58958435,0.12739998,20.27496620,9538.000
,3,127.0.0.1:29101,0.41000000,80.50896454,,,
,4,127.0.0.1:28806,0.76279998,100.15463257,,,
,5,127.0.0.1:29105,-0.81400001,0.00000000,,,
,6,127.0.0.1:29106,-0.81400001,0.00000000,,,
,7,127.0.0.1:29107,-0.81400001,0.00000000,,,
,0,127.0.0.1:29100,0.76279998,96.58958435,,,
,1,127.0.0.1:29102,0.76279998,96.58958435,,,
NodeAllocationTime,2.0005ms
Before allocate node in epoch,7
0,0,127.0.0.1:28800,0.80395997,76.34953308,0.36511996,38.97978638,18398.000
,1,127.0.0.1:28801,0.80395997,76.34953308,,,
,2,127.0.0.1:28802,0.80395997,76.34953308,,,
,3,127.0.0.1:28803,0.80395997,76.34953308,,,
,4,127.0.0.1:28804,0.80395997,76.34953308,,,
,5,127.0.0.1:28805,-0.16300002,40.21382141,,,
,6,127.0.0.1:28806,0.08395997,50.02673340,,,
,7,127.0.0.1:28807,-1.01980007,0.00000000,,,
1,0,127.0.0.1:28900,0.83277202,124.58997345,0.26278698,39.52714480,28874.000
,1,127.0.0.1:28901,0.83277196,124.58997345,,,
,2,127.0.0.1:28902,0.83277196,124.58997345,,,
,3,127.0.0.1:28903,-0.99098802,8.18647099,,,
,4,127.0.0.1:28904,0.83277196,124.58997345,,,
,5,127.0.0.1:28905,0.83277196,124.58997345,,,
,6,127.0.0.1:28906,-0.50647599,50.31066513,,,
,7,127.0.0.1:28907,-0.56410003,49.03834152,,,
2,5,127.0.0.1:29005,-0.81400001,0.00000000,-0.33650000,102.81682384,13841.000
,6,127.0.0.1:29006,-0.46120000,10.00139618,,,
,7,127.0.0.1:29007,-0.81400001,0.00000000,,,
,0,127.0.0.1:29000,0.76279998,58.85125351,,,
,1,127.0.0.1:29001,-0.46120000,8.18647099,,,
,2,127.0.0.1:29002,0.72360003,57.57892609,,,
,3,127.0.0.1:29003,-0.81400001,0.00000000,,,
,4,127.0.0.1:29004,-0.81400001,0.00000000,,,
3,3,127.0.0.1:29103,0.80395997,70.96479797,-0.01792004,62.22325295,19761.000
,4,127.0.0.1:29104,-0.29980001,23.23022652,,,
,5,127.0.0.1:29105,-1.01980007,0.00000000,,,
,6,127.0.0.1:29106,-1.01980007,0.00000000,,,
,7,127.0.0.1:29107,-1.01980007,0.00000000,,,
,0,127.0.0.1:29100,0.80395997,70.96479797,,,
,1,127.0.0.1:29101,0.80395997,70.96479797,,,
,2,127.0.0.1:29102,0.80395997,81.45761871,,,
After allocate node in epoch,7
0,0,127.0.0.1:28800,0.80395997,76.34953308,0.36511996,38.97978638,18398.000
,1,127.0.0.1:29002,0.80395997,76.34953308,,,
,2,127.0.0.1:28802,0.80395997,76.34953308,,,
,3,127.0.0.1:29105,0.80395997,76.34953308,,,
,4,127.0.0.1:28801,0.80395997,76.34953308,,,
,5,127.0.0.1:28805,-0.16300002,40.21382141,,,
,6,127.0.0.1:28806,0.08395997,50.02673340,,,
,7,127.0.0.1:28807,-1.01980007,0.00000000,,,
1,0,127.0.0.1:28900,0.83277202,124.58997345,0.26278698,39.52714480,28874.000
,1,127.0.0.1:28901,0.83277196,124.58997345,,,
,2,127.0.0.1:28902,0.83277196,124.58997345,,,
,3,127.0.0.1:28903,-0.99098802,8.18647099,,,
,4,127.0.0.1:28904,0.83277196,124.58997345,,,
,5,127.0.0.1:28905,0.83277196,124.58997345,,,
,6,127.0.0.1:28804,-0.50647599,50.31066513,,,
,7,127.0.0.1:28906,-0.56410003,49.03834152,,,
2,5,127.0.0.1:29005,-0.81400001,0.00000000,-0.33650000,102.81682384,13841.000
